Age,Department,DistanceFromHome,EmployeeNumber,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,OverTime,PerformanceRating,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,Attrition
60.48,Other,5.6,1191,4,Female,3,5,1,Divorced,10,No,3,28,3,5,2,6.0,0
31.32,Other,8.4,1192,2,Female,3,1,4,Married,3,No,3,10,3,10,8,0.0,0
20.52,Other,12.6,1193,3,Male,3,1,1,Single,2,No,4,1,3,1,1,0.0,0
48.6,Other,9.8,1195,1,Female,3,1,3,Married,5,Yes,3,7,2,3,2,0.0,0
39.96,Other,1.4,1196,4,Female,2,2,4,Married,7,No,3,14,2,14,8,4.5,0
21.6,Other,4.2,1198,1,Male,2,1,3,Single,3,No,3,2,2,2,2,1.5,0
47.52,Other,14.0,1200,3,Male,3,1,3,Single,3,Yes,3,6,3,6,4,0.0,1
57.24,Other,9.8,1201,4,Female,3,5,3,Divorced,10,No,3,26,3,7,7,6.0,0
31.32,Other,21.0,1202,2,Female,1,1,4,Married,1,Yes,3,6,2,5,4,1.5,0
23.76,Other,4.2,1203,3,Male,2,1,4,Married,3,Yes,3,1,3,0,0,0.0,1
49.68,Sales,2.8,1204,3,Female,3,4,1,Married,10,No,4,28,3,26,15,22.5,0
47.52,Other,23.8,1206,4,Male,1,1,3,Single,1,No,3,6,3,0,0,0.0,0
35.64,Human Resources,2.8,1207,2,Male,3,1,3,Married,4,No,3,5,3,5,4,1.5,0
44.28,Other,7.0,1210,1,Male,2,1,1,Divorced,1,No,3,5,1,1,0,0.0,1
32.4,Sales,40.6,1211,3,Male,3,2,1,Divorced,4,No,3,8,3,4,3,0.0,0
43.2,Sales,2.8,1212,2,Male,3,2,2,Married,5,No,3,5,3,0,0,0.0,0
54.0,Other,2.8,1215,4,Female,3,4,1,Married,10,No,4,32,3,2,2,3.0,0
30.24,Other,26.6,1216,4,Male,2,1,1,Married,3,No,3,6,3,6,5,4.5,0
49.68,Other,21.0,1217,4,Male,3,5,2,Married,10,No,3,25,3,4,2,0.0,0
37.8,Sales,23.8,1218,3,Male,3,2,1,Married,8,Yes,3,15,3,7,7,1.5,0
25.92,Other,23.8,1219,4,Female,3,1,2,Married,1,No,3,1,1,1,0,0.0,1
35.64,Sales,35.0,1220,2,Female,3,2,3,Married,5,No,3,10,2,10,7,0.0,0
38.88,Other,8.4,1221,3,Male,1,1,3,Divorced,3,No,3,7,3,7,7,1.5,0
32.4,Other,9.8,1224,3,Male,3,2,3,Divorced,4,No,3,10,2,10,7,12.0,0
47.52,Other,40.6,1225,4,Male,3,2,4,Single,5,No,4,20,3,20,11,19.5,0
21.6,Sales,29.4,1226,3,Male,4,1,4,Single,2,No,3,2,3,2,1,3.0,0
49.68,Other,2.8,1228,4,Male,3,2,4,Divorced,8,No,3,12,2,6,3,1.5,0
45.36,Human Resources,2.8,1231,4,Male,4,2,1,Married,7,No,3,10,4,4,3,0.0,0
64.8,Sales,9.8,1233,2,Male,4,2,4,Divorced,6,Yes,3,12,3,11,7,1.5,0
34.56,Other,18.2,1234,3,Female,2,1,2,Married,3,No,4,2,3,2,2,3.0,0
34.56,Other,2.8,1235,4,Female,3,2,3,Single,6,Yes,3,10,3,8,7,0.0,0
38.88,Other,1.4,1237,3,Female,1,3,1,Divorced,9,Yes,4,17,3,7,7,10.5,0
35.64,Other,12.6,1238,1,Male,3,1,4,Married,3,No,3,15,3,14,10,6.0,0
43.2,Sales,14.0,1239,2,Female,2,2,2,Divorced,7,No,3,7,4,5,1,1.5,0
27.0,Sales,14.0,1240,3,Male,3,2,4,Single,6,No,3,5,3,4,3,1.5,0
32.4,Other,1.4,1241,4,Male,3,1,2,Married,4,Yes,4,12,3,11,9,7.5,0
45.36,Other,36.4,1242,1,Female,3,3,1,Married,9,Yes,3,20,3,1,0,0.0,0
37.8,Sales,11.2,1243,3,Female,2,3,4,Married,9,Yes,3,16,2,13,2,6.0,0
29.16,Other,19.6,1244,1,Male,3,1,1,Married,1,Yes,3,9,2,9,7,9.0,0
58.32,Other,1.4,1245,4,Female,3,3,3,Divorced,9,No,3,33,1,5,4,1.5,0
47.52,Other,2.8,1246,1,Female,4,1,4,Married,1,No,3,10,3,10,5,10.5,0
20.52,Other,14.0,1248,1,Female,2,1,2,Single,1,Yes,4,1,4,1,1,0.0,1
31.32,Other,1.4,1249,1,Female,3,1,4,Divorced,4,No,3,3,3,3,2,1.5,0
58.32,Other,4.2,1250,4,Male,3,4,4,Married,10,No,3,36,3,10,9,0.0,0
33.48,Other,15.4,1251,3,Male,3,2,1,Married,7,Yes,3,6,2,6,5,0.0,0
33.48,Other,33.6,1252,3,Female,2,2,1,Single,7,No,3,10,3,10,9,1.5,0
63.72,Sales,4.2,1254,3,Female,2,2,4,Single,6,No,3,13,3,6,1,0.0,0
46.44,Other,4.2,1255,3,Male,1,5,4,Married,10,No,3,25,3,8,7,0.0,0
52.92,Other,5.6,1256,1,Male,2,5,3,Married,10,No,3,23,4,1,0,0.0,0
38.88,Other,4.2,1257,3,Male,3,1,2,Married,4,No,3,12,2,11,10,0.0,0
51.84,Other,2.8,1258,4,Male,4,1,2,Single,2,No,3,7,2,1,0,0.0,0
29.16,Other,5.6,1259,1,Male,3,1,3,Divorced,2,No,3,5,3,5,3,0.0,0
31.32,Other,9.8,1260,3,Male,3,2,4,Divorced,7,Yes,3,6,3,6,0,1.5,0
51.84,Other,1.4,1263,4,Male,2,5,4,Single,10,No,3,25,4,1,0,0.0,0
31.32,Other,1.4,1264,4,Female,2,4,4,Divorced,10,No,3,9,2,7,7,1.5,0
36.72,Other,28.0,1265,3,Female,4,1,3,Married,2,No,3,2,2,1,0,0.0,0
47.52,Sales,7.0,1267,2,Male,3,5,2,Married,10,No,3,26,3,22,9,4.5,0
35.64,Sales,14.0,1268,4,Male,4,3,3,Divorced,8,Yes,3,10,3,9,8,0.0,0
20.52,Other,35.0,1269,2,Female,4,1,4,Single,3,Yes,3,1,3,1,0,0.0,0
24.84,Other,1.4,1270,4,Male,3,1,3,Married,1,No,4,1,3,1,0,0.0,0
27.0,Sales,33.6,1273,3,Male,1,1,4,Single,1,Yes,3,1,3,1,0,1.5,1
28.08,Other,5.6,1275,3,Male,3,1,4,Single,3,Yes,4,8,2,8,5,3.0,0
48.6,Sales,2.8,1277,1,Female,1,5,2,Single,10,Yes,3,26,3,24,10,1.5,1
59.4,Other,11.2,1278,4,Male,2,4,2,Divorced,9,Yes,3,34,3,33,9,22.5,0
22.68,Other,14.0,1279,1,Female,2,1,3,Single,2,No,4,2,1,2,2,3.0,1
49.68,Sales,5.6,1280,4,Female,2,5,2,Married,10,No,3,26,3,11,4,0.0,0
36.72,Sales,2.8,1281,3,Female,3,2,1,Single,5,Yes,3,4,3,3,2,0.0,0
55.08,Sales,12.6,1282,4,Male,3,5,2,Divorced,10,Yes,4,31,2,29,10,16.5,0
63.72,Other,25.2,1283,4,Male,3,3,4,Single,9,No,3,25,2,9,7,7.5,0
36.72,Other,26.6,1285,3,Female,3,2,2,Divorced,5,No,3,15,4,11,8,7.5,0
30.24,Other,1.4,1286,4,Male,3,1,3,Single,1,Yes,3,5,2,4,2,0.0,0
47.52,Other,5.6,1288,3,Male,4,5,1,Divorced,10,No,3,26,2,25,9,21.0,0
36.72,Human Resources,15.4,1289,3,Male,2,2,2,Married,5,No,3,14,4,10,9,1.5,0
37.8,Other,8.4,1291,3,Male,3,1,3,Married,4,Yes,3,4,3,3,2,3.0,0
45.36,Other,9.8,1292,2,Female,4,2,2,Married,2,Yes,3,18,3,1,0,0.0,0
46.44,Sales,5.6,1293,4,Female,2,3,4,Single,9,No,3,23,4,21,7,22.5,0
38.88,Other,2.8,1294,3,Female,3,2,2,Single,6,Yes,3,18,3,16,14,7.5,0
47.52,Other,21.0,1295,1,Female,3,3,4,Married,8,No,3,10,3,10,7,0.0,1
30.24,Other,2.8,1296,4,Male,2,1,4,Married,4,Yes,3,2,3,2,2,3.0,0
55.08,Other,8.4,1297,2,Female,2,1,3,Single,3,No,3,8,2,7,0,10.5,0
32.4,Other,12.6,1298,3,Female,3,2,3,Single,5,Yes,3,10,3,8,4,1.5,0
31.32,Other,9.8,1299,2,Female,3,1,3,Divorced,4,Yes,3,10,3,7,7,10.5,1
30.24,Other,1.4,1301,4,Male,3,1,1,Single,1,No,3,5,2,3,2,1.5,0
27.0,Other,1.4,1303,4,Female,3,1,2,Single,1,No,3,2,2,2,2,3.0,0
34.56,Sales,11.2,1304,3,Male,4,2,4,Married,7,No,3,10,4,10,7,0.0,0
48.6,Other,35.0,1306,2,Female,3,5,2,Single,10,No,4,22,3,0,0,0.0,0
42.12,Other,18.2,1307,3,Female,2,4,2,Divorced,10,Yes,3,21,3,19,9,22.5,0
62.64,Other,32.2,1308,1,Male,3,1,3,Divorced,2,No,3,2,3,2,2,3.0,0
34.56,Other,9.8,1309,4,Male,3,2,3,Married,5,No,3,10,3,10,4,1.5,1
42.12,Other,32.2,1310,3,Male,3,1,1,Single,4,No,3,6,3,5,2,0.0,1
32.4,Other,8.4,1311,1,Female,2,2,4,Married,5,No,3,10,3,9,2,9.0,0
38.88,Other,14.0,1312,4,Female,3,3,3,Married,8,No,3,10,3,7,7,1.5,0
49.68,Human Resources,1.4,1314,4,Female,3,1,1,Single,4,No,3,10,4,7,6,7.5,0
30.24,Other,1.4,1315,3,Female,1,2,4,Married,7,No,3,10,3,9,8,10.5,0
54.0,Other,39.2,1317,4,Female,3,4,1,Married,10,Yes,3,25,3,3,2,1.5,0
43.2,Sales,35.0,1318,4,Male,2,3,2,Single,8,Yes,3,9,3,5,4,1.5,1
56.16,Sales,7.0,1319,2,Male,3,3,2,Single,8,Yes,3,10,2,8,7,10.5,1
32.4,Other,23.8,1321,2,Female,3,3,1,Married,9,Yes,4,9,3,9,1,0.0,0
42.12,Other,25.2,1322,1,Male,3,2,3,Single,5,No,3,9,3,8,7,1.5,0
33.48,Sales,2.8,1324,4,Female,3,3,3,Divorced,8,Yes,3,10,2,10,8,13.5,0
44.28,Sales,14.0,1329,3,Male,1,2,2,Single,7,No,3,19,3,19,2,16.5,0
33.48,Sales,1.4,1331,4,Female,3,1,2,Single,1,Yes,3,3,4,3,2,3.0,1
47.52,Other,4.2,1333,1,Male,3,1,1,Married,2,No,3,10,4,3,2,1.5,1
45.36,Other,2.8,1334,3,Male,3,4,3,Married,10,Yes,3,21,2,20,8,3.0,0
59.4,Other,2.8,1336,4,Female,1,5,3,Married,10,No,3,23,3,19,9,13.5,0
60.48,Human Resources,11.2,1338,4,Male,3,5,2,Single,10,No,3,36,3,7,3,10.5,0
43.2,Other,22.4,1340,3,Male,3,1,3,Divorced,4,No,3,6,3,4,2,0.0,0
36.72,Other,12.6,1344,4,Male,3,3,4,Divorced,8,No,3,10,2,9,7,1.5,0
43.2,Other,2.8,1346,3,Male,3,2,4,Single,5,No,3,9,3,9,8,12.0,0
44.28,Sales,1.4,1349,3,Female,3,2,1,Divorced,4,No,3,10,3,9,3,1.5,0
37.8,Other,5.6,1350,3,Male,3,2,3,Single,5,Yes,3,9,3,9,6,1.5,0
55.08,Human Resources,7.0,1352,3,Male,3,4,2,Divorced,10,Yes,3,33,3,33,9,0.0,0
41.04,Sales,2.8,1355,2,Female,3,2,1,Divorced,8,No,3,11,3,7,7,1.5,0
36.72,Sales,21.0,1356,3,Female,3,2,1,Single,7,No,3,10,4,10,8,13.5,0
27.0,Other,26.6,1358,4,Male,3,1,4,Married,4,No,3,7,2,3,2,1.5,0
62.64,Other,9.8,1360,3,Female,2,3,1,Married,9,Yes,3,31,2,10,9,7.5,1
43.2,Other,1.4,1361,2,Male,3,1,2,Married,2,No,4,7,3,4,2,0.0,0
38.88,Sales,9.8,1362,1,Female,4,2,1,Married,5,No,3,17,2,15,7,9.0,0
51.84,Other,5.6,1363,4,Male,3,3,4,Single,8,No,3,11,3,10,9,0.0,0
29.16,Sales,15.4,1364,3,Female,4,1,4,Married,2,No,3,5,3,1,0,0.0,0
55.08,Other,15.4,1367,4,Female,2,4,2,Single,9,No,3,29,2,5,2,0.0,0
19.44,Other,1.4,1368,4,Female,3,1,4,Single,1,No,3,0,4,0,0,0.0,0
37.8,Other,1.4,1369,4,Female,2,2,4,Married,6,No,3,10,3,9,7,0.0,0
29.16,Sales,2.8,1371,4,Male,1,2,4,Single,6,No,4,8,3,6,2,0.0,0
59.4,Sales,18.2,1372,1,Male,4,4,3,Single,9,Yes,3,24,2,19,7,4.5,1
60.48,Other,32.2,1373,4,Male,3,4,2,Married,9,Yes,3,33,3,19,16,22.5,0
36.72,Other,36.4,1374,1,Female,2,1,3,Divorced,1,No,4,5,3,5,4,0.0,0
43.2,Other,2.8,1375,2,Female,4,2,3,Divorced,7,No,4,15,3,12,11,16.5,0
36.72,Other,40.6,1377,2,Male,3,2,3,Married,6,No,3,10,3,8,7,10.5,0
33.48,Sales,2.8,1379,3,Female,2,1,4,Single,3,No,3,3,4,1,0,0.0,1
37.8,Sales,25.2,1380,4,Female,3,2,3,Married,5,Yes,3,5,2,4,2,4.5,1
41.04,Other,9.8,1382,4,Male,4,1,3,Divorced,2,No,3,4,3,4,2,0.0,0
36.72,Other,2.8,1383,3,Female,3,2,4,Single,7,No,3,14,4,14,11,6.0,0
30.24,Sales,36.4,1387,3,Male,2,2,1,Married,5,No,3,5,3,5,3,0.0,0
33.48,Other,30.8,1389,4,Male,3,2,3,Married,7,Yes,3,10,2,10,2,9.0,1
42.12,Sales,29.4,1390,1,Male,2,2,4,Married,7,Yes,3,8,4,5,4,1.5,0
55.08,Sales,2.8,1391,2,Male,3,3,2,Married,9,No,3,14,3,4,2,4.5,0
44.28,Other,30.8,1392,4,Female,3,2,4,Divorced,6,Yes,3,12,2,6,2,4.5,0
39.96,Other,5.6,1394,3,Male,3,1,3,Married,3,Yes,3,8,3,6,4,1.5,0
35.64,Sales,7.0,1395,2,Male,3,2,4,Married,9,No,3,8,4,5,4,1.5,0
34.56,Sales,2.8,1396,3,Male,3,2,2,Married,4,Yes,3,4,2,3,2,1.5,0
42.12,Other,35.0,1397,3,Male,3,3,3,Married,9,No,4,13,3,6,4,0.0,0
27.0,Sales,25.2,1399,1,Male,4,2,3,Married,7,No,3,6,2,3,2,1.5,0
56.16,Other,39.2,1401,4,Female,4,4,3,Married,9,Yes,3,24,2,5,3,0.0,0
46.44,Other,8.4,1402,1,Female,2,2,3,Single,4,Yes,3,20,1,20,7,1.5,0
29.16,Sales,14.0,1403,4,Female,2,2,4,Married,7,Yes,3,6,3,6,2,6.0,0
29.16,Other,23.8,1405,4,Female,3,1,3,Single,2,Yes,3,8,3,8,2,10.5,1
28.08,Other,2.8,1407,1,Male,2,1,4,Single,4,No,3,5,3,4,3,1.5,0
45.36,Human Resources,14.0,1408,3,Female,3,4,1,Married,10,No,3,21,3,20,7,0.0,0
56.16,Other,11.2,1409,3,Female,3,1,1,Married,3,No,3,12,1,5,4,0.0,0
39.96,Other,15.4,1411,1,Female,3,1,3,Single,4,No,3,8,3,3,2,0.0,0
37.8,Other,25.2,1412,3,Male,3,3,4,Single,8,No,3,10,3,2,2,3.0,0
27.0,Other,1.4,1415,1,Male,3,1,4,Married,3,No,3,7,2,3,2,0.0,0
28.08,Other,9.8,1417,3,Male,4,1,1,Single,4,No,3,8,3,7,7,0.0,0
31.32,Human Resources,23.8,1419,2,Male,2,3,1,Single,8,No,3,10,2,10,9,0.0,0
52.92,Other,39.2,1420,1,Male,2,2,1,Single,5,No,4,20,3,4,3,1.5,1
31.32,Other,19.6,1421,3,Female,3,3,4,Single,8,Yes,3,9,3,8,7,10.5,1
58.32,Other,1.4,1422,4,Female,3,4,4,Single,10,No,3,29,2,20,7,18.0,0
62.64,Other,1.4,1423,4,Female,3,5,1,Married,10,Yes,4,32,3,9,8,1.5,0
59.4,Other,1.4,1424,2,Male,4,4,4,Divorced,10,No,3,31,4,7,7,0.0,0
38.88,Sales,4.2,1425,1,Female,3,2,2,Single,8,Yes,3,15,3,5,4,0.0,0
33.48,Sales,1.4,1427,2,Female,1,1,3,Single,1,No,3,1,3,1,0,0.0,1
32.4,Sales,9.8,1428,4,Female,3,2,1,Divorced,5,No,3,8,3,3,2,0.0,0
33.48,Other,11.2,1430,1,Female,3,4,2,Single,10,No,3,9,4,3,2,1.5,0
36.72,Other,1.4,1431,4,Male,3,1,1,Divorced,3,No,3,10,3,4,3,1.5,0
33.48,Other,11.2,1433,1,Female,2,1,2,Single,1,No,3,1,4,1,0,0.0,1
29.16,Other,15.4,1434,2,Male,3,1,1,Married,1,No,3,6,4,5,0,1.5,0
38.88,Other,5.6,1435,1,Male,2,2,4,Single,7,No,3,10,2,10,4,1.5,0
38.88,Sales,22.4,1436,3,Female,2,2,1,Married,6,No,3,11,2,3,2,0.0,0
50.76,Other,1.4,1438,1,Male,3,1,4,Married,4,No,3,17,2,6,5,1.5,0
27.0,Sales,12.6,1439,1,Male,2,1,1,Married,5,No,3,6,3,3,2,3.0,1
39.96,Other,7.0,1440,3,Male,4,1,3,Single,4,No,3,7,1,6,5,1.5,0
60.48,Other,1.4,1441,1,Female,3,1,1,Married,1,No,4,5,4,3,2,1.5,0
50.76,Other,2.8,1443,1,Female,3,4,3,Married,10,No,3,26,4,20,17,7.5,0
25.92,Sales,5.6,1445,4,Female,3,2,3,Married,4,Yes,3,5,3,5,4,0.0,0
34.56,Sales,9.8,1446,4,Male,3,2,4,Married,8,No,3,7,2,4,3,0.0,0
36.72,Other,1.4,1447,4,Female,2,1,2,Married,3,No,3,7,2,5,4,0.0,0
44.28,Other,7.0,1448,2,Male,4,1,3,Married,1,Yes,3,7,2,4,2,0.0,0
43.2,Other,12.6,1449,3,Male,3,2,3,Divorced,4,No,3,11,4,8,7,0.0,0
33.48,Sales,11.2,1453,1,Male,3,3,4,Divorced,9,No,3,13,3,13,7,13.5,0
49.68,Sales,12.6,1457,1,Male,3,3,4,Divorced,9,No,3,28,4,7,7,6.0,1
42.12,Other,2.8,1458,1,Female,2,1,1,Single,4,Yes,4,11,4,1,0,0.0,1
33.48,Other,1.4,1459,3,Female,4,3,2,Single,8,No,3,10,3,10,8,6.0,1
48.6,Other,28.0,1460,2,Male,1,3,1,Divorced,9,Yes,3,24,3,7,7,0.0,0
33.48,Human Resources,11.2,1461,4,Female,4,1,2,Single,1,No,3,8,3,3,2,0.0,0
33.48,Other,2.8,1464,2,Male,3,1,4,Married,4,Yes,3,7,1,2,2,3.0,1
48.6,Other,40.6,1465,2,Male,3,3,4,Married,8,Yes,3,10,4,3,1,1.5,0
51.84,Sales,9.8,1466,3,Male,3,2,1,Divorced,6,No,3,15,3,2,2,3.0,0
36.72,Human Resources,12.6,1467,1,Female,3,1,3,Married,3,No,3,2,3,2,2,3.0,1
43.2,Other,11.2,1468,4,Male,2,3,2,Divorced,9,No,3,16,3,9,8,6.0,0
30.24,Sales,7.0,1469,4,Male,3,2,1,Single,8,No,3,6,3,5,4,1.5,0
47.52,Other,7.0,1471,3,Male,2,1,3,Single,3,No,3,7,3,5,2,0.0,0
57.24,Other,2.8,1472,4,Male,4,4,2,Single,10,No,3,35,2,9,8,12.0,0
52.92,Other,7.0,1473,1,Male,3,2,3,Married,7,No,3,20,2,3,2,1.5,0
43.2,Other,2.8,1474,3,Male,3,1,3,Divorced,2,No,3,8,4,3,1,1.5,0
47.52,Other,28.0,1475,4,Male,3,1,2,Single,4,No,3,6,2,5,2,1.5,0
35.64,Sales,9.8,1477,4,Male,3,2,1,Married,5,No,3,5,3,4,3,0.0,0
36.72,Sales,4.2,1478,4,Male,1,2,1,Single,5,No,3,15,3,13,9,4.5,0
32.4,Sales,22.4,1479,4,Male,3,2,3,Married,6,No,3,4,2,2,1,3.0,0
45.36,Other,12.6,1480,1,Female,3,1,4,Single,4,No,3,12,3,12,9,7.5,0
47.52,Sales,1.4,1481,1,Female,3,2,3,Married,5,No,3,11,2,1,0,0.0,0
32.4,Other,9.8,1482,3,Male,3,1,3,Divorced,1,No,3,1,2,1,0,0.0,0
61.56,Other,1.4,1483,2,Male,4,2,3,Married,5,No,4,13,2,12,9,3.0,0
52.92,Other,9.8,1484,3,Male,3,3,2,Divorced,9,No,3,29,3,8,7,0.0,0
36.72,Other,21.0,1485,2,Male,3,4,1,Divorced,10,No,3,16,2,14,8,9.0,0
30.24,Sales,1.4,1486,1,Male,3,1,3,Married,3,No,3,5,4,3,2,1.5,1
31.32,Sales,18.2,1487,1,Female,3,2,2,Single,7,No,3,7,1,5,3,0.0,1
36.72,Sales,33.6,1489,1,Female,2,2,2,Single,5,Yes,4,16,4,15,9,15.0,1
37.8,Sales,9.8,1492,4,Male,3,1,3,Married,2,No,3,1,3,1,0,0.0,0
25.92,Other,12.6,1494,2,Male,3,1,1,Single,3,Yes,3,4,2,0,0,0.0,1
25.92,Sales,18.2,1495,4,Female,3,1,2,Married,1,No,3,1,3,1,0,0.0,0
47.52,Other,2.8,1496,2,Male,3,3,3,Single,9,Yes,3,16,2,2,2,3.0,0
31.32,Sales,26.6,1497,3,Male,2,2,3,Divorced,8,No,3,10,3,10,7,0.0,0
32.4,Human Resources,1.4,1499,3,Male,3,1,3,Divorced,1,No,4,6,4,5,3,1.5,0
59.4,Other,5.6,1501,4,Male,3,2,3,Married,4,Yes,3,4,3,3,2,1.5,0
35.64,Other,5.6,1502,1,Female,2,1,2,Married,4,No,3,8,3,5,4,0.0,0
50.76,Sales,19.6,1503,3,Female,3,2,3,Married,5,Yes,3,11,2,5,4,1.5,0
30.24,Other,2.8,1504,3,Male,2,1,1,Single,2,No,3,8,2,0,0,0.0,1
30.24,Other,1.4,1506,1,Male,2,1,3,Divorced,1,No,3,1,1,1,0,0.0,0
30.24,Sales,9.8,1507,3,Male,3,2,1,Single,5,No,3,5,3,4,2,1.5,0
52.92,Other,4.2,1509,3,Female,2,2,1,Married,5,No,4,10,3,3,2,1.5,0
31.32,Other,2.8,1513,4,Female,3,1,2,Married,3,No,3,4,3,3,2,0.0,0
30.24,Other,40.6,1514,3,Male,1,2,2,Married,7,No,3,8,2,8,6,1.5,0
35.64,Other,11.2,1515,4,Male,3,2,3,Single,7,Yes,3,14,3,0,0,0.0,0
34.56,Other,14.0,1516,3,Male,3,3,4,Single,9,No,4,10,4,5,2,0.0,0
58.32,Other,15.4,1520,2,Female,3,4,4,Divorced,10,No,4,26,3,14,9,1.5,0
31.32,Other,1.4,1522,1,Male,2,1,1,Single,2,No,3,11,1,9,7,0.0,1
47.52,Other,39.2,1523,4,Male,3,4,1,Married,10,No,3,24,4,20,6,21.0,0
42.12,Other,8.4,1525,2,Female,3,3,2,Single,8,No,3,9,3,2,0,3.0,0
49.68,Sales,4.2,1527,3,Female,3,4,2,Married,10,No,3,23,4,13,12,7.5,0
37.8,Other,22.4,1529,4,Female,2,3,2,Single,8,No,3,11,1,11,8,4.5,0
24.84,Other,28.0,1533,1,Male,3,2,3,Single,1,No,3,5,3,4,3,1.5,0
43.2,Other,12.6,1534,4,Male,3,1,1,Single,1,No,3,15,1,5,4,1.5,1
36.72,Sales,1.4,1535,4,Male,2,3,3,Married,8,Yes,3,10,3,10,9,12.0,0
33.48,Other,4.2,1537,4,Female,3,1,3,Single,4,No,3,7,1,7,2,10.5,1
54.0,Other,30.8,1539,3,Male,1,4,4,Single,10,Yes,3,32,3,32,6,19.5,0
36.72,Sales,9.8,1541,2,Male,3,1,3,Married,1,Yes,4,12,3,11,10,7.5,0
45.36,Other,2.8,1542,3,Male,2,1,2,Married,5,No,3,4,3,1,0,0.0,0
39.96,Other,18.2,1543,1,Male,3,2,4,Married,5,No,3,10,3,10,8,4.5,0
31.32,Other,11.2,1544,3,Female,1,2,1,Married,8,No,3,9,3,7,7,0.0,0
35.64,Other,35.0,1545,4,Male,2,2,2,Single,5,No,3,5,3,5,3,0.0,0
48.6,Other,39.2,1546,4,Male,3,1,4,Married,1,No,4,8,3,5,4,0.0,0
45.36,Other,2.8,1547,4,Male,3,3,4,Married,9,Yes,3,24,1,20,8,19.5,0
43.2,Sales,12.6,1548,1,Male,3,2,1,Married,6,No,3,9,4,8,4,10.5,0
35.64,Other,39.2,1549,2,Male,3,2,3,Married,6,Yes,3,15,3,15,14,7.5,0
43.2,Human Resources,8.4,1550,3,Male,3,4,4,Single,10,Yes,4,21,3,21,7,10.5,0
25.92,Other,29.4,1551,3,Male,2,1,1,Divorced,1,No,3,2,3,1,1,0.0,0
43.2,Other,11.2,1552,4,Male,3,2,4,Divorced,4,Yes,3,8,3,2,2,3.0,0
48.6,Other,1.4,1553,1,Male,3,3,2,Divorced,8,No,3,10,3,10,8,10.5,0
37.8,Sales,39.2,1554,2,Female,2,1,3,Married,2,No,4,6,3,5,3,6.0,0
34.56,Other,7.0,1555,4,Female,2,2,2,Married,7,No,3,12,3,7,1,3.0,0
38.88,Sales,2.8,1556,3,Male,3,1,4,Single,2,Yes,4,7,2,3,2,1.5,0
51.84,Sales,22.4,1557,3,Female,3,2,3,Divorced,7,No,3,18,3,8,7,10.5,0
31.32,Other,12.6,1558,3,Male,4,1,3,Married,2,No,3,5,2,1,0,0.0,0
35.64,Sales,11.2,1560,1,Male,3,2,1,Married,7,No,3,8,1,2,2,3.0,0
32.4,Sales,1.4,1562,2,Male,2,2,1,Married,8,No,3,10,3,10,8,9.0,1
41.04,Human Resources,14.0,1563,3,Male,3,2,3,Married,7,No,3,10,3,6,3,1.5,0
37.8,Other,1.4,1564,4,Male,2,1,1,Single,2,No,3,3,3,3,0,1.5,0
32.4,Sales,40.6,1568,3,Male,3,3,2,Married,8,No,3,9,3,4,2,1.5,0
37.8,Other,2.8,1569,1,Female,3,1,1,Divorced,1,Yes,3,1,3,1,0,0.0,1
57.24,Other,2.8,1572,3,Female,2,3,4,Married,9,No,3,34,3,33,7,1.5,1
41.04,Other,2.8,1573,3,Male,3,2,2,Married,5,No,3,7,3,5,2,1.5,1
34.56,Other,1.4,1574,4,Male,3,2,1,Married,4,No,3,9,2,6,5,1.5,0
51.84,Other,21.0,1576,3,Female,3,1,1,Married,2,No,3,10,2,8,2,10.5,0
36.72,Other,9.8,1577,1,Male,3,1,4,Single,3,No,3,1,1,1,0,0.0,0
59.4,Sales,36.4,1578,3,Male,2,5,4,Married,10,No,4,36,3,36,6,3.0,0
36.72,Other,1.4,1580,2,Male,3,2,4,Married,6,No,3,9,2,2,2,3.0,0
28.08,Other,4.2,1581,1,Female,3,1,4,Married,1,No,4,1,3,1,0,0.0,0
41.04,Sales,19.6,1582,3,Male,3,2,2,Married,9,No,3,10,3,9,8,10.5,0
41.04,Sales,22.4,1583,2,Female,3,2,2,Single,4,No,3,8,4,3,2,1.5,0
38.88,Sales,1.4,1585,2,Female,3,2,3,Single,7,No,3,15,3,1,0,0.0,0
31.32,Other,4.2,1586,2,Male,3,1,1,Single,5,Yes,3,10,3,10,9,1.5,0
37.8,Other,14.0,1587,1,Female,3,2,3,Single,7,Yes,3,10,3,5,2,0.0,0
42.12,Sales,8.4,1588,4,Male,4,3,3,Married,8,No,3,11,3,7,6,10.5,0
31.32,Other,2.8,1590,1,Male,3,2,4,Divorced,8,No,3,6,4,6,4,1.5,0
54.0,Sales,12.6,1591,3,Male,3,5,3,Married,10,Yes,3,27,3,1,0,0.0,0
24.84,Other,14.0,1592,4,Male,4,1,3,Married,1,No,3,4,3,2,2,3.0,0
38.88,Other,8.4,1594,1,Male,4,2,1,Married,6,Yes,3,9,3,3,2,0.0,0
45.36,Other,12.6,1595,4,Male,2,5,4,Single,10,No,4,24,3,1,0,0.0,0
37.8,Other,39.2,1596,2,Male,4,2,3,Married,4,No,3,10,2,10,9,9.0,0
